,time/s,Battery Power Output (MW)
60354,6502.216117,-0.295779475
60355,6502.310722,-0.299745971
60356,6502.432757,-0.300409852
60357,6502.599712,-0.300398097
60358,6502.814279,-0.299553833
60359,6502.953884,-0.300197038
60360,6503.093489,-0.254445324
60361,6503.155876,-0.216296058
60362,6503.218263,-0.204994669
60363,6503.318454,-0.201196853
60364,6503.440841,-0.200580454
60365,6503.61014,-0.200608486
60366,6503.826911,-0.20154409
60367,6503.96226,-0.200781183
60368,6504.047675,-0.225676566
60369,6504.102052,-0.274372743
60370,6504.156428,-0.2917407
60371,6504.248061,-0.298991479
60372,6504.35651,-0.30031423
60373,6504.505971,-0.300442293
60374,6504.707482,-0.300052183
60375,6504.873322,-0.300041766
60376,6505.039162,-0.300031152
60377,6505.212492,-0.299839204
60378,6505.383861,-0.299651838
60379,6505.545887,-0.299760765
60380,6505.702434,-0.299994546
60381,6505.863762,-0.30007788
60382,6506.035101,-0.302614436
60383,6506.06272,-0.342026296
60384,6506.09034,-0.366971617
60385,6506.171352,-0.393775253
60386,6506.255424,-0.399406221
60387,6506.370101,-0.400532972
60388,6506.522774,-0.400633866
60389,6506.726268,-0.40018477
60390,6506.888696,-0.400247368
60391,6507.001597,-0.3994405
60392,6507.020881,-0.310722703
60393,6507.040166,-0.243351917
60394,6507.103723,-0.140654685
60395,6507.168176,-0.111439054
60396,6507.251064,-0.102470229
60397,6507.355616,-0.100595652
60398,6507.495798,-0.100356094
60399,6507.686713,-0.100582078
60400,6507.905044,-0.102400045
60401,6508.02784,-0.09157392
60402,6508.048128,-2.52E-11
60403,6508.048128,0
60404,6508.068931,0
60405,6508.089735,0
60406,6508.131341,0
60407,6508.204694,0
60408,6508.28766,0
60409,6508.397062,0
60410,6508.542952,0
60411,6508.740284,0
60412,6508.910712,0
60413,6509.038788,0
60414,6509.092213,0
60415,6509.145638,0
60416,6509.233557,0
60417,6509.337564,0
60418,6509.479877,0
60419,6509.673189,0
60420,6509.890893,0
60421,6510.06595,0
60422,6510.094272,0
60423,6510.122595,0
60424,6510.206783,0
60425,6510.294135,0
60426,6510.414387,0
60427,6510.575489,0
60428,6510.78511,0
60429,6510.938626,0
60430,6511.039056,0
60431,6511.060105,0
60432,6511.081153,0
60433,6511.087168,0
60434,6511.087168,3.67E-13
60435,6511.153147,0.073159145
60436,6511.213714,0.092106054
60437,6511.304025,0.098710802
60438,6511.414635,0.099929162
60439,6511.566046,0.100038853
60440,6511.769419,0.09960857
60441,6511.93295,0.099646474
60442,6512.034665,0.066037544
60443,6512.050134,2.34E-10
60444,6512.050134,0
60445,6512.070887,0
60446,6512.09164,0
60447,6512.133146,0
60448,6512.206514,0
60449,6512.289449,0
60450,6512.398823,0
60451,6512.544662,0
60452,6512.741941,0
60453,6512.912432,0
60454,6513.0263,0
60455,6513.048562,0
60456,6513.070823,0
60457,6513.14068,0
60458,6513.212096,0
60459,6513.306053,0
60460,6513.42711,0
60461,6513.592629,0
60462,6513.806422,0
60463,6513.95003,0
60464,6514.093639,0
60465,6514.155251,0
60466,6514.216863,0
60467,6514.316496,0
60468,6514.437794,0
60469,6514.605651,0
60470,6514.821761,0
60471,6514.958327,0
60472,6515.094892,0
60473,6515.158456,0
60474,6515.22202,0
60475,6515.323253,0
60476,6515.44751,0
60477,6515.619275,0
60478,6515.837023,0
60479,6515.963639,0
60480,6516.046027,0
60481,6516.092958,0
60482,6516.139889,0
60483,6516.217947,0
60484,6516.308258,0
60485,6516.428891,0
60486,6516.59211,0
60487,6516.803746,0
60488,6516.950119,0
60489,6517.096492,0
60490,6517.158345,0
60491,6517.220199,0
60492,6517.320393,0
60493,6517.442444,0
60494,6517.611345,0
60495,6517.827968,0
60496,6517.973408,0
60497,6518.118849,0
60498,6518.297322,0
60499,6518.497315,0
60500,6518.675514,0
60501,6518.818931,0
60502,6518.954483,0
60503,6519.115398,0
60504,6519.310289,0
60505,6519.504929,0
60506,6519.663454,0
60507,6519.797505,0
60508,6519.942248,0
60509,6520.122095,0
60510,6520.324237,0
60511,6520.466053,0
60512,6520.607869,0
60513,6520.783265,0
60514,6520.984918,0
60515,6521.036985,0
60516,6521.059971,0
60517,6521.059971,7.81E-13
60518,6521.112038,0.064664471
60519,6521.164106,0.087636189
60520,6521.250613,0.097784925
60521,6521.352394,0.099782139
60522,6521.491304,0.100042929
60523,6521.680334,0.09983787
60524,6521.898568,0.098116995
60525,6522.002295,0.098032002
60526,6522.021309,0.010556552
60527,6522.023876,2.31E-10
60528,6522.023876,0
60529,6522.04289,0
60530,6522.061904,0
60531,6522.099933,0
60532,6522.172616,0
60533,6522.253314,0
60534,6522.359687,0
60535,6522.500678,0
60536,6522.69261,0
60537,6522.910812,0
60538,6523.017635,0
60539,6523.03918,0
60540,6523.060725,0
60541,6523.130225,0
60542,6523.201029,0
60543,6523.29409,0
60544,6523.413765,0
60545,6523.577245,0
60546,6523.789841,0
60547,6523.940571,0
60548,6524.040575,0
60549,6524.061736,0
60550,6524.082897,0
60551,6524.087938,0
60552,6524.087938,-1.18E-10
60553,6524.154137,-0.07326916
60554,6524.220335,-0.092961718
60555,6524.310042,-0.09885983
60556,6524.423236,-0.099948108
60557,6524.577404,-0.100033795
60558,6524.783143,-0.09954335
60559,6524.943555,-0.099652563
60560,6525.051097,-0.054453224
60561,6525.076588,-1.29E-10
60562,6525.076588,0
60563,6525.124528,0
60564,6525.172468,0
60565,6525.258115,0
60566,6525.356786,0
60567,6525.491515,0
60568,6525.674862,0
60569,6525.892957,0
60570,6526.02799,0
60571,6526.163022,0
60572,6526.340778,0
60573,6526.553032,0
60574,6526.693398,0
60575,6526.833765,0
60576,6527.01112,0
60577,6527.036862,0
60578,6527.062605,0
60579,6527.14337,0
60580,6527.226352,0
60581,6527.339578,0
60582,6527.489901,0
60583,6527.691316,0
60584,6527.856457,0
60585,6528.021598,0
60586,6528.04726,0
60587,6528.072922,0
60588,6528.153959,0
60589,6528.237155,0
60590,6528.350777,0
60591,6528.501689,0
60592,6528.703625,0
60593,6528.868082,0
60594,6529.032539,0
60595,6529.060017,0
60596,6529.087495,0
60597,6529.168382,0
60598,6529.252271,0
60599,6529.366664,0
60600,6529.518897,0
60601,6529.722017,0
60602,6529.884944,0
60603,6529.993436,0
60604,6530.033639,0
60605,6530.048663,0
60606,6530.048663,-1.87E-10
60607,6530.088867,-0.110489202
60608,6530.12907,-0.160154835
60609,6530.202128,-0.190860518
60610,6530.284166,-0.198449761
60611,6530.392317,-0.200053836
60612,6530.536189,-0.200244582
60613,6530.73136,-0.199960355
60614,6530.904349,-0.199819203
60615,6531.012105,-0.190986756
60616,6531.031694,-0.103002507
60617,6531.051283,-0.037136059
60618,6531.066857,-1.19E-10
60619,6531.066857,0
60620,6531.130836,0
60621,6531.194815,0
60622,6531.284033,0
60623,6531.395405,0
60624,6531.547163,0
60625,6531.75075,0
60626,6531.913914,0
60627,6532.019593,0
60628,6532.039547,0
60629,6532.040924,0
60630,6532.040924,-2.32E-10
60631,6532.060878,-0.066068081
60632,6532.080831,-0.110270552
60633,6532.120738,-0.159817126
60634,6532.193791,-0.190779707
60635,6532.275692,-0.198429226
60636,6532.38368,-0.200050641
60637,6532.527279,-0.200244712
60638,6532.72215,-0.199964997
60639,6532.89549,-0.199818052
60640,6533.02715,-0.198762474
60641,6533.079324,-0.136808493
60642,6533.131497,-0.113116654
60643,6533.217479,-0.102700323
60644,6533.318765,-0.100633254
60645,6533.456807,-0.100358453
60646,6533.644723,-0.100550934
60647,6533.863034,-0.102219348
60648,6534.043936,-0.096408652
60649,6534.07085,-0.058411543
60650,6534.097764,-0.034098575
60651,6534.178962,-0.007062083
60652,6534.26288,-0.001405477
60653,6534.377463,-0.000270164
60654,6534.529934,-0.000167416
60655,6534.73324,-0.000612042
60656,6534.895903,-0.000554747
60657,6534.980606,-3.44E-13
60658,6534.980606,0
60659,6535.051657,0
60660,6535.122708,0
60661,6535.180683,0
60662,6535.281487,0
60663,6535.401726,0
60664,6535.568607,0
60665,6535.784468,0
60666,6535.931629,0
60667,6536.041281,0
60668,6536.070961,0
60669,6536.070961,-9.26E-13
60670,6536.117253,-0.060679472
60671,6536.163544,-0.0845311
60672,6536.248917,-0.097143263
60673,6536.346438,-0.09966676
60674,6536.479641,-0.10003516
60675,6536.660818,-0.099909234
60676,6536.878632,-0.098547592
60677,6537.001433,-0.099447427
60678,6537.050154,-0.040137044
60679,6537.098875,-0.015163627
60680,6537.183695,-0.002980526
60681,6537.281927,-0.000518887
60682,6537.415692,-0.000163687
60683,6537.597774,-0.000297598
60684,6537.815805,-0.00170008
60685,6537.953083,-0.000604439
60686,6538.018541,-3.77E-12
60687,6538.018541,0
60688,6538.081843,0
60689,6538.145146,0
60690,6538.234214,0
60691,6538.345033,0
60692,6538.496057,0
60693,6538.698949,0
60694,6538.862975,0
60695,6539.027001,0
60696,6539.049685,0
60697,6539.061985,0
60698,6539.061985,1.45E-12
60699,6539.084669,0.036422338
60700,6539.107354,0.059683091
60701,6539.152722,0.083838319
60702,6539.237781,0.096994682
60703,6539.3345,0.099638806
60704,6539.466574,0.100032793
60705,6539.646135,0.099921187
60706,6539.86368,0.098627981
60707,6540.053135,0.108702946
60708,6540.080751,0.145571956
60709,6540.108367,0.168840116
60710,6540.190514,0.193956909
60711,6540.275638,0.199139399
60712,6540.392162,0.200150078
60713,6540.547616,0.200227075
60714,6540.753333,0.19971613
60715,6540.912689,0.199851925
60716,6541.072046,0.172158002
60717,6541.12819,0.124697728
60718,6541.184334,0.108193597
60719,6541.277002,0.101639306
60720,6541.387567,0.100462279
60721,6541.540038,0.100362686
60722,6541.744615,0.100817713
60723,6541.906838,0.100750901
60724,6542.022362,0.101752445
60725,6542.044446,0.168604553
60726,6542.06653,0.21573276
60727,6542.136012,0.279141992
60728,6542.207009,0.2953231
60729,6542.300293,0.299655836
60730,6542.420336,0.300399313
60731,6542.584352,0.300408831
60732,6542.797271,0.299656834
60733,6542.946199,0.300088555
60734,6543.095127,0.255360323
60735,6543.156146,0.217105124
60736,6543.217165,0.205357453
60737,6543.316549,0.201260943
60738,6543.437207,0.200587069
60739,6543.604234,0.200599035
60740,6543.819943,0.201458322
60741,6544.023173,0.186721622
60742,6544.044559,0.093588308
60743,6544.065944,0.026150483
60744,6544.077421,5.82E-11
60745,6544.077421,0
60746,6544.141834,0
60747,6544.206248,0
60748,6544.295562,0
60749,6544.40729,0
60750,6544.55952,0
60751,6544.763543,0
60752,6544.926159,0
60753,6545.051084,0
60754,6545.10627,0
60755,6545.161457,0
60756,6545.251809,0
60757,6545.359374,0
60758,6545.507167,0
60759,6545.706854,0
60760,6545.874776,0
60761,6546.042699,0
60762,6546.096004,0
60763,6546.149309,0
60764,6546.236801,0
60765,6546.340292,0
60766,6546.481765,0
60767,6546.674046,0
60768,6546.891928,0
60769,6547.068115,0
60770,6547.092594,0
60771,6547.092594,-7.85E-11
60772,6547.117557,-0.039252659
60773,6547.14252,-0.063206208
60774,6547.192447,-0.086554351
60775,6547.278516,-0.09756221
60776,6547.378684,-0.099743226
60777,6547.515432,-0.100040822
60778,6547.701569,-0.099867111
60779,6547.91984,-0.098283038
60780,6548.026451,-0.091369486
60781,6548.048527,-0.026852918
60782,6548.060398,-1.16E-10
60783,6548.060398,0
60784,6548.082475,0
60785,6548.104552,0
60786,6548.148705,0
60787,6548.23353,0
60788,6548.329381,0
60789,6548.460286,0
60790,6548.638138,0
60791,6548.855314,0
60792,6549.046463,0
60793,6549.073705,0
60794,6549.100947,0
60795,6549.182283,0
60796,6549.266481,0
60797,6549.381473,0
60798,6549.534589,0
60799,6549.73844,0
60800,6549.900374,0
60801,6550.062308,0
60802,6550.117302,0
60803,6550.172295,0
60804,6550.263011,0
60805,6550.37085,0
60806,6550.519146,0
60807,6550.719388,0
60808,6550.886678,0
60809,6551.053968,0
60810,6551.226789,0
60811,6551.396191,0
60812,6551.557178,0
60813,6551.714806,0
60814,6551.878142,0
60815,6552.050056,0
60816,6552.103813,0
60817,6552.157569,0
60818,6552.246023,0
60819,6552.350778,0
60820,6552.49426,0
60821,6552.688986,0
60822,6552.862483,0
60823,6552.99711,0
60824,6552.997939,0
60825,6552.997939,2.61E-11
60826,6553.038793,0.141896462
60827,6553.071668,0.217911951
60828,6553.125546,0.272391733
60829,6553.198427,0.293893163
60830,6553.286528,0.299336386
60831,6553.401689,0.300355758
60832,6553.557304,0.300430098
60833,6553.763863,0.299909067
60834,6553.922805,0.300054862
60835,6554.021058,0.295305631
60836,6554.03977,0.17918387
60837,6554.058482,0.091963266
60838,6554.090773,6.41E-11
60839,6554.090773,0
60840,6554.150885,0
60841,6554.210997,0
60842,6554.299355,0
60843,6554.407578,0
60844,6554.555149,0
60845,6554.754535,0
60846,6554.922758,0
60847,6555.09098,0
60848,6555.150217,0
60849,6555.209454,0
60850,6555.305756,0
60851,6555.422023,0
60852,6555.582811,0
60853,6555.794539,0
60854,6555.949439,0
60855,6556.024748,0
60856,6556.024748,-2.09E-11
60857,6556.089398,-0.072451098
60858,6556.154048,-0.092520113
60859,6556.243403,-0.098772653
60860,6556.355313,-0.099936346
60861,6556.507781,-0.100036789
60862,6556.71202,-0.09958456
60863,6556.874363,-0.09964878
60864,6557.001351,-0.099350347
60865,6557.022674,-0.035060584
60866,6557.037676,-1.15E-10
60867,6557.037676,0
60868,6557.058999,0
60869,6557.080322,0
60870,6557.122968,0
60871,6557.207462,0
60872,6557.302206,0
60873,6557.431604,0
60874,6557.607226,0
60875,6557.823815,0
60876,6557.964452,0
60877,6558.105089,0
60878,6558.283347,0
60879,6558.489184,0
60880,6558.631032,0
60881,6558.77288,0
60882,6558.949029,0
60883,6559.027629,0
60884,6559.076524,0
60885,6559.125419,0
60886,6559.212274,0
60887,6559.3127,0
60888,6559.450166,0
60889,6559.637203,0
60890,6559.855418,0
60891,6559.988062,0
60892,6560.120707,0
60893,6560.297908,0
60894,6560.512438,0
60895,6560.652551,0
60896,6560.792665,0
60897,6560.970459,0
60898,6561.054144,0
60899,6561.111164,0
60900,6561.168184,0
60901,6561.26209,0
60902,6561.374479,0
60903,6561.529675,0
60904,6561.736828,0
60905,6561.895917,0
60906,6562.006673,0
60907,6562.026104,0
60908,6562.027705,0
60909,6562.027705,-2.32E-10
60910,6562.047136,-0.06465368
60911,6562.066566,-0.10836479
60912,6562.105428,-0.15808548
60913,6562.178285,-0.190334288
60914,6562.259526,-0.198317294
60915,6562.36663,-0.200033144
60916,6562.508801,-0.200245222
60917,6562.70208,-0.199988454
60918,6562.919945,-0.19805667
60919,6563.019556,-0.19900852
60920,6563.039332,-0.107092527
60921,6563.059109,-0.039374937
60922,6563.07548,-7.61E-13
60923,6563.07548,0
60924,6563.139187,0
60925,6563.202893,0
60926,6563.292051,0
60927,6563.403199,0
60928,6563.554662,0
60929,6563.757971,0
60930,6563.921481,0
60931,6564.084991,0
60932,6564.259066,0
60933,6564.433599,0
60934,6564.59734,0
60935,6564.75222,0
60936,6564.910373,0
60937,6565.031252,0
60938,6565.053954,0
60939,6565.064558,0
60940,6565.064558,1.15E-10
60941,6565.087259,0.036444183
60942,6565.109961,0.059710899
60943,6565.155364,0.08386074
60944,6565.24043,0.0969994
60945,6565.337175,0.099639702
60946,6565.469283,0.100032872
60947,6565.648895,0.099920828
60948,6565.866449,0.09862551
60949,6566.055854,0.110370334
60950,6566.083649,0.146752528
60951,6566.111443,0.169629588
60952,6566.193926,0.194149238
60953,6566.279446,0.19918348
60954,6566.396621,0.20015587
60955,6566.553066,0.20022467
60956,6566.759531,0.199690388
60957,6566.917822,0.19985347
60958,6567.076114,0.199979115
60959,6567.251569,0.199792791
60960,6567.4332,0.199312486
60961,6567.600977,0.199210412
60962,6567.752407,0.19969131
60963,6567.903699,0.199980096
60964,6568.020654,0.197715882
60965,6568.042665,0.131534784
60966,6568.064675,0.084695687
60967,6568.134214,0.021393354
60968,6568.205235,0.00525965
60969,6568.298573,0.000941655
60970,6568.418691,0.000201439
60971,6568.582823,0.000192757
60972,6568.795812,0.000948245
60973,6568.946749,0.000554844
60974,6568.998244,2.28E-11
60975,6568.998244,0
60976,6569.040206,0
60977,6569.082167,0
60978,6569.151625,0
60979,6569.232426,0
60980,6569.337242,0
60981,6569.47649,0
60982,6569.666348,0
60983,6569.884921,0
60984,6569.929261,0
60985,6569.929261,-2.65E-12
60986,6570.006043,-0.001226541
60987,6570.051017,-0.057324386
60988,6570.095991,-0.082749451
60989,6570.18014,-0.096738481
60990,6570.275731,-0.099590209
60991,6570.405968,-0.1000286
60992,6570.582936,-0.099939081
60993,6570.799969,-0.098750755
60994,6570.939551,-0.099641454
60995,6571.041837,-0.150511482
60996,6571.063128,-0.232836146
60997,6571.084419,-0.291081347
60998,6571.150711,-0.371362345
60999,6571.218439,-0.393112188
61000,6571.306384,-0.399349087
61001,6571.418464,-0.400532376
61002,6571.570377,-0.40063821
61003,6571.773945,-0.400199356
61004,6571.936986,-0.400248057
61005,6572.04578,-0.36361931
61006,6572.09277,-0.267358278
61007,6572.139761,-0.226581828
61008,6572.216514,-0.206223708
61009,6572.305492,-0.201487776
61010,6572.423829,-0.200624605
61011,6572.583643,-0.200583303
61012,6572.793129,-0.201208372
61013,6572.948334,-0.200955198
61014,6573.103539,-0.15163649
61015,6573.166555,-0.11512297
61016,6573.229571,-0.104461415
61017,6573.33095,-0.100938175
61018,6573.455013,-0.100374189
61019,6573.626578,-0.100418451
61020,6573.844292,-0.101434496
61021,6574.04332,-0.093351929
61022,6574.070766,-0.016030049
61023,6574.078185,-5.63E-13
61024,6574.078185,0
61025,6574.105631,0
61026,6574.133077,0
61027,6574.187969,0
61028,6574.275202,0
61029,6574.379295,0
61030,6574.521353,0
61031,6574.714381,0
61032,6574.932168,0
61033,6575.107556,0
61034,6575.14603,0
61035,6575.184505,0
61036,6575.277647,0
61037,6575.378656,0
61038,6575.519739,0
61039,6575.711091,0
61040,6575.928634,0
